1764,977,1343774194
1764,268,1345307462
1764,379,1344791703
1764,414,1345307371
1764,106,1345307982
1764,644,1345321199
1764,1738,1345997338
1764,277,1345997189
1764,1638,1347312112
1764,760,1346863922
1764,566,1347831644
2093,1690,1345584519
891,334,1343692883
1698,1447,1342951378
1134,1829,1343081252
2115,1131,1343275631
1346,1323,1343079166
1883,1624,1344308224
1883,623,1345446166
1883,1432,1343150039
1883,1625,1346881920
1883,2022,1342924159
1883,1856,1343102512
1883,2109,1343079981
1883,311,1343151098
1883,1583,1344277057
1883,1496,1343619094
1883,773,1345263176
1883,742,1342932798
1883,965,1344309181
1883,403,1343470285
1883,855,1343149448
1883,2001,1346894495
1883,1208,1346880656
1883,114,1346280782
1883,355,1346875668
1883,1546,1346914808
1883,481,1345664865
1883,1839,1343931728
1883,847,1345282600
1883,1399,1343079804
1883,2095,1343084495
1883,164,1346647959
1883,175,1346891257
1883,1678,1346880195
1883,775,1346382360
1883,124,1342924619
1883,348,1343156956
1883,78,1343164085
1883,36,1343072507
1883,915,1345895120
1883,2058,1343776149
1883,1222,1346647928
1883,910,1346111489
1883,948,1343167771
1883,161,1343124624
1883,645,1343240348
1883,1394,1342932577
1883,1968,1343184270
1883,970,1343266382
1883,2111,1343381530
1883,13,1343162578
1883,2089,1343215176
1883,1249,1343957878
1883,6,1343621598
1883,283,1343930065
1883,2010,1343933466
1883,2059,1344379561
1883,142,1344379759
1883,833,1344794412
1883,1711,1346666979
1883,1676,1346887487
1883,830,1346789951
1883,858,1345744560
1883,1534,1346878014
1883,2011,1346884779
1883,1938,1346517001
1883,1227,1346887431
1883,639,1346828801
1883,1651,1346861918
1883,1742,1346873381
1883,1843,1347497751
1188,1415,1346256901
1188,183,1346777508
1188,1927,1343431381
1188,1391,1346257717
1188,2004,1343851237
99,1081,1346252504
99,763,1346252434
99,1421,1346257903
99,1673,1346254165
99,661,1346257261
99,670,1346252450
99,679,1346257126
99,974,1346253951
99,554,1346252358
99,573,1346252800
99,1759,1346252445
99,1703,1346255367
429,101,1345768486
1661,173,1343607926
1661,1855,1343237571
1661,1614,1343165802
1661,1908,1343002804
1661,1341,1343018137
1661,1875,1343622153
1661,940,1344280473
1661,276,1343284301
1661,464,1343688497
1661,93,1343687501
1661,552,1343629576
1661,236,1343284578
1661,1180,1343166052
1661,726,1344280634
1661,1929,1343018416
1661,963,1343608522
1661,85,1343684769
1661,669,1343230297
1661,1517,1343003803
1661,782,1343240949
1661,1755,1343292011
1661,66,1343685244
1661,712,1343019616
1661,1193,1343165933
1661,1933,1343273193
1661,1299,1343617654
1661,700,1343685644
149,1870,1343237437
149,328,1343014614
149,1384,1343010758
149,1842,1343016079
149,752,1343015810
149,11,1343015862
149,672,1342938284
149,1928,1344161113
149,1611,1345802745
149,1779,1343547003
149,1439,1343778275
149,1504,1343352417
149,870,1343081730
149,736,1342944277
149,1723,1343536519
149,2133,1346321871
304,794,1348003564
304,1683,1345440678
304,296,1343071966
304,254,1343147117
304,418,1346332076
304,223,1347055364
304,1667,1345439530
304,669,1346360226
191,737,1343117742
191,1374,1343153178
191,788,1343119409
191,1434,1343117366
191,1634,1343117317
191,151,1344103309
218,1068,1346072055
340,1258,1347945992
340,1954,1345245105
1412,233,1343537226
1412,2127,1348017248
1412,129,1344407832
1412,1667,1343415258
1452,793,1345315280
705,1323,1343084557
364,654,1344131369
364,667,1346214776
62,2068,1344275887
62,102,1343010560
62,793,1343428666
62,1397,1343073664
62,480,1343014736
62,91,1345705697
62,835,1343150833
62,141,1344379726
718,845,1343175307
718,660,1343956909
718,825,1345604426
718,1498,1343472463
718,1010,1347997878
718,198,1345307276
718,1991,1343178381
718,1492,1343472946
718,1874,1345338986
718,266,1344278916
718,2039,1344380433
718,572,1345341933
718,10,1343211377
718,1323,1345339660
718,1177,1343499368
718,1110,1343753322
718,1834,1345306977
718,907,1345344066
718,1771,1345427111
718,205,1347999727
718,947,1345766988
718,457,1347653007
718,2009,1347998229
1664,1728,1346342485
1664,1829,1347383515
1664,364,1345217629
1664,1612,1345273110
1664,2128,1343367990
1664,404,1343506647
1664,1653,1343371172
1664,825,1343507553
1664,674,1343446656
1664,1715,1343236327
1664,1608,1343371916
1664,650,1343371660
1664,854,1343185908
1664,196,1344049918
1664,839,1345549776
1664,853,1347427017
1664,793,1346697615
1664,2047,1347852022
1664,765,1344317483
1664,363,1343853734
1664,978,1346630936
1664,521,1345217472
1664,1068,1343521511
1664,1240,1343702446
1664,1762,1343117363
1664,1734,1345675018
1664,848,1343177095
1664,2064,1343449393
1664,534,1345273114
1664,254,1345217310
1664,932,1347869133
1664,1166,1345555314
1664,1433,1343371151
1664,1696,1343368755
1664,829,1343886803
1664,1717,1345819937
1664,1962,1343370947
1664,968,1343181877
1664,185,1347303662
1664,1152,1343367980
1664,1408,1346010716
1664,880,1346342206
1664,1358,1346342792
1664,1278,1343522030
1664,1978,1346342260
1664,994,1343373900
1664,1686,1343699389
1664,1491,1343692459
1664,1836,1344134298
203,793,1346343119
1800,1061,1344735974
1800,746,1347369849
1800,1247,1343056494
1800,693,1346942462
1800,2047,1346217116
1800,1471,1344092687
1800,521,1346017626
1800,822,1346043222
1800,1623,1344072275
1800,1149,1346092876
1800,1482,1346012256
1800,25,1345562124
1800,973,1346096989
1800,112,1346092887
1426,1318,1344680353
1640,1747,1343891971
1640,307,1343206386
1640,1868,1343890407
1640,1549,1343890253
1441,2028,1345583413
1333,249,1344201064
1333,594,1344205453
976,101,1347926979
976,90,1342931122
1881,1286,1346536507
1881,738,1347834380
1881,1777,1346536829
1881,1599,1344347463
1881,1225,1343106676
1881,1151,1343103196
1881,892,1347838359
1881,1318,1347834278
1881,1302,1348064077
1881,1156,1347834332
1881,1959,1343090469
1881,98,1344348109
1881,1209,1348055049
1881,2034,1344386431
1881,715,1346588237
1881,1054,1342989287
1881,2025,1345416852
1881,1118,1347835593
1881,428,1346536807
1881,1366,1343106024
1881,1375,1346293768
1881,1971,1343089987
1881,474,1347834891
1881,774,1343109552
1881,982,1344374025
1881,1967,1344385121
1881,1555,1346536616
1881,696,1348055477
951,685,1346049024
1186,1286,1343938987
1186,1891,1347154238
1186,2008,1347370520
1186,1713,1347150238
1186,861,1343435734
1186,349,1343140885
1186,1221,1343535571
1186,225,1343136719
1186,1276,1343447798
1186,280,1343620415
1186,165,1343539821
1186,1281,1343618638
1186,956,1343250462
1186,969,1343447759
1186,1289,1343142367
1186,1153,1345448288
1186,1183,1343433617
1186,174,1343187160
1186,1578,1343276387
1186,1449,1347079659
1186,860,1347052264
1186,2000,1347370561
1186,1566,1347052063
1186,328,1347067100
1186,1083,1347737769
1186,422,1347052077
1186,793,1343445996
1186,430,1347217808
1186,1450,1343819524
1186,1960,1346698927
1186,1302,1343536888
1186,1047,1343238807
1186,367,1347885245
1186,597,1343935403
1186,1073,1347152715
1186,1086,1346024687
1186,2114,1346298020
1186,511,1343238840
1186,121,1343242950
1186,1301,1343821225
1186,1277,1347055913
1186,1874,1347052209
1186,143,1343236091
1186,2034,1343664328
1186,2076,1347152693
1186,2088,1344039142
1186,1119,1343136685
1186,659,1347626907
1186,332,1343938714
1186,1343,1343441020
1186,1170,1344044653
1186,438,1347884692
1186,1331,1343446225
1186,2137,1346782532
1186,2005,1343440038
1186,1545,1343235968
1186,1085,1343433433
1186,2124,1343433446
1186,1245,1343425333
1186,110,1343535560
1186,600,1343138353
1186,1142,1344042110
1186,1603,1345470627
1186,1995,1345431532
1186,1769,1343436860
1186,310,1345594870
1186,1840,1346377270
1186,154,1343948201
1186,1784,1347215688
1186,530,1343425490
1186,1481,1343443613
1186,71,1347056089
1186,1945,1343235927
1186,1692,1343259615
1186,1034,1344279204
1186,1532,1344033133
1186,1766,1343187148
1186,1411,1343435926
1186,834,1343236139
1186,1051,1345962164
1186,1812,1347371180
1186,1479,1347052258
1186,539,1347746800
1186,1602,1347215629
1186,291,1343323789
1186,614,1343945553
1186,555,1343946155
1186,669,1346699057
1186,202,1343944490
1186,1837,1346697609
1186,1468,1343156395
1186,1503,1343848567
1186,272,1344045897
1186,806,1344038082
1186,781,1346706503
1186,1726,1346514653
1186,1120,1343436070
1186,1303,1343938713
1186,227,1343325344
1186,576,1343445957
1186,443,1343445967
1186,52,1343224315
1186,800,1343324449
1186,1161,1343245427
1186,1946,1343275895
1186,1352,1343323541
1186,1025,1343442575
1186,314,1343651993
1186,1169,1346024893
1186,799,1343944435
1186,609,1347885857
1186,1388,1345431814
1186,376,1347911629
1186,169,1347053103
1186,1633,1347264681
1186,1910,1347154410
1186,902,1347144995
111,1732,1343523072
1178,556,1343251505
1178,42,1342928398
1178,630,1343285814
1178,1604,1343765967
1178,1165,1342980244
1178,1501,1344279442
1476,469,1344040011
1476,352,1343359587
1476,1372,1343871371
1476,1585,1346382655
1476,487,1346382655
1476,1451,1344213536
1476,575,1346382655
1476,1979,1343663511
235,895,1344730888
235,244,1343030097
956,132,1347409609
956,1690,1343176532
956,764,1348012993
956,759,1343851425
956,815,1345232361
956,1223,1344114397
956,1963,1343753712
956,1215,1345686820
631,70,1343025643
2077,1736,1343407261
2077,662,1347398918
293,1348,1343376261
293,1198,1342957180
293,92,1346748343
536,1374,1347430716
536,955,1345678296
536,1969,1343944082
646,1323,1346708403
1348,2008,1343499550
1348,1006,1343020889
1348,862,1343269259
1348,949,1345116454
1348,548,1345944422
1348,995,1343296285
1348,1926,1346296053
1348,254,1345277367
1348,1858,1345972075
1348,1962,1343143167
1348,131,1343366332
1348,2084,1343365027
1348,25,1345806536
1348,1215,1345973956
758,1312,1347515529
758,739,1342911973
758,558,1347666787
758,771,1344352608
758,876,1346268125
758,586,1343127721
758,1202,1343653492
758,1829,1344401758
758,956,1344698141
758,1348,1347155697
758,1684,1343113948
758,2090,1344311779
758,1006,1343327857
758,426,1342949430
758,1486,1343927780
758,1663,1346519290
758,1956,1347862179
758,478,1348057081
758,934,1343180186
758,88,1345124963
758,793,1346694694
758,824,1343077536
758,1544,1342978783
758,87,1343552503
758,97,1345466414
758,1670,1343183733
758,1228,1348035947
758,542,1343157814
758,439,1345110148
758,1862,1345897506
758,2107,1344807788
758,926,1343857070
758,953,1347945702
758,1240,1343077985
758,933,1343147965
758,740,1345203280
758,1863,1343893579
758,499,1347829827
758,184,1342963628
758,684,1343086665
758,1803,1345529860
758,297,1343311965
758,1165,1347950944
758,480,1343363761
758,1124,1344015111
758,909,1344041754
758,772,1347066666
758,1018,1345132056
758,1652,1342915683
758,1116,1346247913
758,357,1347997698
758,448,1347813072
758,587,1344383413
758,1514,1347448271
758,844,1343135041
758,1244,1343935646
758,1041,1346866893
758,879,1345672321
758,1671,1344717974
758,2048,1345693706
758,1827,1346244876
758,1667,1343855713
758,1164,1343274005
758,25,1343095450
758,1174,1347062747
758,780,1347944751
758,50,1345600025
758,1388,1345861363
758,1425,1345795551
758,1669,1348019671
758,373,1347635465
1992,2071,1345645590
1992,1105,1344364931
1992,1817,1344715541
1992,1165,1344715660
1684,1068,1345449505
1197,236,1343788744
385,1848,1347398334
385,418,1347398018
1267,1269,1343859909
975,1024,1343772802
975,1334,1344103178
975,602,1344099705
975,299,1343475288
975,1239,1343768801
975,1811,1343942496
975,447,1344383507
975,1516,1343785304
1048,1006,1343944678
1048,1627,1346016861
1048,1363,1342934307
2117,55,1345339098
757,961,1344791325
757,956,1343687750
757,1006,1342937083
757,463,1343367176
757,34,1346339021
757,651,1348057586
757,1266,1343160104
757,567,1346421485
757,503,1347561005
1621,836,1343880390
1621,1484,1343876049
46,1240,1346117599
94,102,1345343767
809,1661,1346283302
1899,2082,1343001684
1899,282,1346389915
1899,326,1343005559
1899,1744,1346105052
2074,1690,1344163638
2074,1954,1345134957
617,2075,1343163156
1304,765,1345594229
859,2035,1342913097
859,2124,1343694862
1252,65,1343676353
1322,685,1345535619
1493,1294,1346758990
1535,237,1343896738
1573,1286,1346778455
1374,494,1342927598
1374,132,1344385717
1374,559,1344741489
1374,1829,1343236399
1374,505,1345146135
1374,404,1345607531
1374,1807,1345266812
1374,536,1343078177
1374,1700,1343775970
1374,1684,1342988156
1374,635,1342911478
1374,1006,1342909138
1374,1295,1343025251
1374,1617,1343020592
1374,556,1343074340
1374,778,1347341352
1374,1071,1344739624
1374,12,1346813762
1374,1644,1345156042
1374,793,1343679657
1374,765,1344032566
1374,1690,1343074609
1374,827,1347344983
1374,1240,1344098650
1374,1679,1345146753
1374,933,1345757043
1374,1833,1343528250
1374,925,1345607608
1374,917,1343441360
1374,248,1343529465
1374,91,1344712264
1374,1709,1342921691
1374,172,1343156196
1374,2024,1345266265
1374,1727,1342909309
1374,418,1346107971
1374,139,1345785434
1374,1788,1346633073
1374,675,1344272356
1374,1736,1343504254
1374,1278,1343021394
1374,1215,1345686793
1374,901,1344709428
1374,506,1343327043
1374,1954,1345610302
949,763,1345122359
685,1052,1346875660
685,73,1346875932
685,793,1344722476
685,933,1346128719
685,665,1343027578
756,1046,1344279385
756,254,1344278863
1789,2120,1346889956
1290,1179,1343071857
1290,665,1343070187
2030,1121,1346053455
2030,1274,1346030641
729,1710,1344136203
729,1139,1344135922
729,42,1343686009
729,325,1344368536
729,64,1344151941
729,408,1346827586
729,1319,1344138788
729,1613,1344375960
729,435,1344367967
729,1975,1344136230
729,1420,1344141529
729,1589,1344135861
729,873,1344136242
729,1964,1344368020
729,2113,1344368332
1210,1533,1345817883
1210,156,1343358749
1210,1351,1345798969
1447,342,1347059972
1447,984,1344300380
1447,1578,1344058317
1447,1140,1342921699
1447,101,1344035041
1447,1993,1343104590
1447,1519,1342921400
1447,584,1342942832
1447,1213,1342916697
1447,337,1342942305
1447,767,1343104763
1447,1568,1343094887
1447,254,1343397626
1447,1603,1344057403
1447,557,1343019836
1447,1431,1344381194
1447,25,1347637505
1447,604,1342942370
1447,209,1344221952
1447,1674,1342918593
1447,117,1347591225
849,1600,1343647315
1459,1184,1342976699
1459,201,1342980387
1459,1230,1343164307
1459,1595,1345879488
1459,43,1344225358
1459,27,1343849745
1459,1239,1343243084
1459,329,1342882939
1459,1070,1343068819
1459,2007,1345566331
2019,932,1346363194
728,113,1344053142
489,1240,1344139450
489,1029,1343094119
489,172,1346101680
489,228,1347925457
1617,1240,1344389153
1038,1799,1344028297
1038,1328,1347025605
1038,1246,1343745977
1038,1494,1343897446
1038,755,1342947693
1038,343,1347459384
556,1007,1347679866
522,720,1344328732
522,1739,1343429873
522,526,1346265380
522,279,1344310773
522,1310,1343449169
522,1749,1343491338
522,730,1343510288
522,1588,1343495676
522,1540,1343491103
522,243,1344328490
522,698,1343493525
522,2016,1346294201
522,1982,1343491558
522,525,1344306107
522,1791,1343533752
2027,1579,1343061593
2027,30,1343183539
2027,666,1343058567
473,253,1344202660
615,941,1342994061
615,1544,1342987290
615,837,1342994084
615,622,1342988998
615,1859,1343360468
478,956,1345427645
478,68,1346246380
478,1519,1345764285
478,551,1345120390
478,1951,1345428597
478,228,1346035988
478,1531,1346031320
1284,1654,1345878857
130,1294,1342974268
130,865,1342974343
1275,2134,1347316524
1275,996,1347214125
1275,818,1347743728
1275,1187,1347824008
1275,657,1347016585
1275,881,1343395157
1275,672,1347718274
1275,353,1347380550
1275,1646,1347469530
1275,1584,1344097232
1275,1853,1345592897
1275,1431,1343393492
1275,386,1346936519
1275,1716,1347737931
1275,1309,1342908582
1275,724,1343052720
1275,366,1347826769
1275,706,1343809905
1275,2051,1347014297
1275,797,1347742003
1275,2099,1346843148
1275,613,1346129628
1275,1895,1347348338
1275,779,1346237119
1275,468,1346420156
1275,1548,1347736667
1275,589,1347498269
836,526,1344401122
836,1372,1343947483
1660,1431,1342898508
1748,1690,1343316127
451,1397,1343061814
307,1553,1347449463
492,1829,1345993729
492,7,1347330167
492,673,1346957576
492,1240,1346115283
492,390,1345257933
492,1258,1347331931
492,2106,1343280944
492,766,1345680081
492,654,1347429115
492,339,1343312920
492,1736,1343623324
492,1340,1346195377
492,1944,1345390186
492,577,1345966964
492,1446,1345979983
1269,1661,1344128807
1269,1690,1345884588
1269,1932,1344682022
1269,1068,1344128107
1753,1690,1343591017
889,564,1344137118
889,1397,1343075439
889,96,1343508012
889,1705,1344023479
889,53,1343506961
889,1103,1344128813
889,641,1344129445
82,1990,1345987957
82,956,1346319025
82,635,1347344853
82,1461,1345466683
82,561,1343114038
82,1724,1345275422
82,933,1347404104
82,146,1343742844
82,620,1345555857
82,675,1346675642
82,1667,1344742971
82,25,1342890201
82,1937,1345142922
793,1909,1346174927
115,654,1347666958
115,1958,1347667162
1820,1199,1343126047
1045,924,1343710874
1045,288,1346007642
1045,240,1345261359
1045,1921,1344135005
1045,222,1345282165
1045,441,1346536178
1045,135,1347588134
1045,1873,1343711159
1045,1704,1343892312
1045,1970,1344306704
1045,456,1344333498
1045,302,1347301429
1045,1386,1343207728
1045,74,1345782254
1045,692,1344306696
1045,1575,1342941887
1045,857,1345566734
1045,908,1344302537
1045,2119,1343892719
1045,341,1346021732
1045,1806,1342974289
1045,215,1344141685
1045,1466,1343893181
1045,200,1345270434
1045,1342,1346647931
1045,221,1343449552
1045,919,1344144207
1045,269,1345259835
1045,63,1347240196
1045,1922,1345722980
1045,1196,1345951945
101,876,1346002356
101,364,1347827240
101,1027,1345988780
101,1178,1343175164
101,956,1346638944
101,1636,1347566101
101,1608,1345633225
101,984,1343176720
101,1565,1345679100
101,1374,1345266733
101,778,1344072538
101,102,1344769994
101,1269,1347859834
101,87,1343118992
101,1231,1346225585
101,550,1347930182
101,630,1345418430
101,1890,1345846906
101,1999,1344771360
101,953,1347170143
101,38,1343252142
101,1404,1345542158
101,946,1346718118
101,1240,1343938205
101,1560,1347164742
101,69,1343247668
101,933,1343252362
101,1116,1344770620
101,942,1343521005
101,316,1344359244
101,8,1347565727
101,897,1345985988
101,254,1344073655
101,1353,1347827458
101,1367,1344793488
101,1373,1345612968
101,766,1346638953
101,172,1343518388
101,14,1344772038
101,1962,1347775642
101,251,1343125819
101,1642,1343522934
101,418,1347905483
101,309,1345874711
101,789,1343174391
101,1945,1344194072
101,1736,1346638507
101,25,1347743665
101,1323,1345987999
101,301,1346744526
101,1619,1346025747
101,893,1344293558
101,202,1347441344
101,1203,1345988346
101,209,1344038767
101,2131,1347745131
101,228,1347905547
101,452,1345532165
101,1096,1345603671
101,2099,1345530225
101,2078,1347928752
101,1037,1345873500
1690,1718,1346370808
1690,494,1342905848
1690,361,1343254483
1690,132,1345504764
1690,1980,1345717524
1690,1732,1344283700
1690,1706,1343437180
1690,1109,1343864662
1690,956,1346467634
1690,758,1343437966
1690,2135,1342996892
1690,488,1344373367
1690,1374,1342925695
1690,1151,1343437918
1690,783,1343852927
1690,2063,1345116666
1690,478,1344210635
1690,2070,1347382842
1690,1071,1344203338
1690,307,1342956974
1690,1269,1345967936
1690,561,1342913634
1690,793,1343851639
1690,1204,1346929318
1690,721,1345631673
1690,59,1346677040
1690,502,1347879503
1690,953,1343537797
1690,1068,1343854475
1690,750,1345435234
1690,933,1343148097
1690,925,1345351573
1690,759,1343851568
1690,1165,1343247736
1690,480,1343426715
1690,1428,1343472186
1690,2002,1346638265
1690,2037,1342945998
1690,29,1343148110
1690,666,1347568423
1690,140,1342933684
1690,1884,1347130398
1690,1339,1347345474
1690,237,1345968085
1690,1888,1345636664
1690,939,1347419655
1690,749,1346466839
1690,1324,1347343152
1690,1749,1346821967
1690,70,1345698691
1690,1962,1343504342
1690,1320,1347128328
1690,1866,1345460853
1690,1510,1346905082
1690,455,1343195515
1690,508,1345669352
1690,418,1347752137
1690,789,1345512026
1690,1483,1346638557
1690,223,1343287954
1690,1681,1346638324
1690,1158,1347882965
1690,1667,1346710424
1690,25,1344153299
1690,1593,1344396647
1690,34,1345979644
1690,1198,1343636910
1690,1635,1343936776
1690,1793,1346639649
1690,326,1344422075
1690,687,1343565093
1690,832,1346587716
1690,1313,1343695372
1690,780,1346557990
1690,384,1348032100
1690,199,1346638437
1690,1894,1344394931
1690,1106,1343426131
1690,1954,1345993081
1690,982,1344374202
1690,1972,1345351187
1690,461,1345926854
1690,900,1346704939
1690,935,1346746131
1525,234,1346558201
2054,580,1343882142
430,492,1344062743
430,675,1343031391
1349,364,1346303280
1677,1071,1343439203
75,558,1347046719
75,732,1344403817
75,1165,1346268821
75,519,1347046160
75,116,1347078006
592,1181,1342928414
592,1094,1342943488
592,914,1342929701
1668,465,1346297137
856,57,1345562712
1088,1420,1345557498
1088,1012,1345486313
1088,1462,1347858761
1088,1220,1343192529
1088,1356,1345551810
1450,1688,1344729859
1450,1324,1344302612
1450,380,1345596118
1450,2079,1344288585
1450,1283,1344718316
721,925,1347865917
721,157,1342941019
721,1994,1347566370
721,811,1345965159
107,1219,1347277844
107,25,1347277916
1590,883,1345276333
1590,1312,1343137205
1590,1348,1342966607
1590,1942,1343066094
1590,1795,1344285939
1590,1419,1343648106
1590,1627,1342957226
1590,2049,1343667020
1590,1823,1347292768
1590,2112,1345522646
1590,601,1344043912
1590,1107,1344016322
1590,328,1343128430
1590,1117,1345969585
1590,1060,1345276429
1590,2102,1344016385
1590,1145,1346012798
1590,1065,1342917177
1590,68,1345496892
1590,1798,1344039477
1590,101,1343041971
1590,776,1343148023
1590,1810,1344287776
1590,87,1343439644
1590,2087,1343041668
1590,1778,1345278042
1590,1818,1344186288
1590,125,1345960987
1590,1132,1343950389
1590,583,1344295566
1590,122,1343647341
1590,1219,1343066634
1590,545,1342974392
1590,673,1342935807
1590,563,1343151586
1590,303,1344274515
1590,1148,1346347385
1590,261,1345617756
1590,1243,1343236054
1590,2139,1344365852
1590,396,1344337927
1590,2003,1345276522
1590,981,1343041721
1590,1458,1343586677
1590,1165,1344287890
1590,1058,1343866884
1590,681,1345276174
1590,596,1343032259
1590,1011,1344197919
1590,1039,1343042278
1590,1003,1343667120
1590,1232,1344275155
1590,649,1344365865
1590,1615,1346267014
1590,22,1343518340
1590,1414,1343635397
1590,1130,1345276225
1590,436,1342909625
1590,531,1345115920
1590,787,1344047004
1590,1902,1344276266
1590,1592,1343669734
1590,1149,1346017174
1590,254,1344045181
1590,372,1343166817
1590,1250,1344042063
1590,61,1344303390
1590,1641,1343649586
1590,719,1345281844
1590,1629,1343283916
1590,1907,1343424268
1590,1576,1342954809
1590,1291,1344183208
1590,608,1344203824
1590,1399,1344769286
1590,2125,1345966124
1590,2095,1342989060
1590,377,1344367693
1590,579,1343845613
1590,568,1348008835
1590,356,1346227762
1590,1420,1344769042
1590,2091,1343522048
1590,2026,1343796532
1590,432,1346188035
1590,1287,1344074696
1590,1911,1346241473
1590,1167,1343869944
1590,1957,1344016844
1590,1822,1343585017
1590,230,1342909804
1590,1594,1343688556
1590,618,1344046450
1590,285,1343113403
1590,695,1344275277
1590,921,1347296963
1590,1407,1344073493
1590,1581,1344021972
1590,479,1346227941
1590,318,1344768870
1590,1034,1343973498
1590,1268,1342982230
1590,1300,1346246797
1590,1176,1344762022
1590,1233,1344748199
1590,699,1342964949
1590,1847,1345277227
1590,807,1343156295
1590,80,1343837677
1590,1173,1343666703
1590,284,1344790530
1590,15,1342936501
1590,2097,1346346923
1590,598,1346240458
1590,1123,1345282283
1590,512,1344275641
1590,985,1344370093
1590,186,1344363636
1590,2085,1343672430
1590,747,1346020710
1590,1505,1344041780
1590,458,1346346388
1590,1639,1346017403
1590,1020,1347292573
1590,599,1343151893
1590,867,1344265554
1590,2083,1343281269
1590,826,1344295413
1590,1429,1343128982
1590,1982,1343421504
1590,1205,1344369444
1590,1897,1346017104
1590,1238,1343668100
1590,212,1343521649
1590,1730,1343546394
1590,300,1343671628
1590,1954,1345612565
1590,1693,1343696785
1590,1192,1344277515
1590,792,1344330904
1590,1490,1344365716
1590,1760,1346083677
1590,886,1348024369
1040,684,1347837181
1040,789,1347835416
647,47,1346075600
647,214,1345674667
647,223,1345670374
548,25,1347877174
498,119,1347728544
1216,25,1343555442
190,1754,1343089185
190,711,1347028133
190,863,1347030056
190,1701,1347030244
190,1597,1344215097
190,1826,1344212448
190,1097,1347175562
190,884,1347120840
190,1438,1343092435
190,1265,1344213895
190,1254,1347064872
190,2136,1343089360
190,1248,1347029966
190,1941,1347030929
190,547,1343299190
190,133,1344216807
190,60,1343089379
190,1445,1343101702
190,1021,1347028235
190,1453,1347725798
190,1359,1343295797
190,1090,1343091092
190,264,1343089465
190,389,1344213420
190,1162,1347044344
190,369,1344213161
190,1082,1344212700
190,964,1344214320
190,928,1344234187
190,1026,1347029529
190,1738,1347033624
190,1920,1347028115
190,1398,1346959358
190,636,1346957334
190,1079,1347030275
190,49,1347034813
190,784,1347045227
1242,426,1343041280
1242,199,1343408874
491,543,1342915262
491,866,1342907173
491,404,1345754172
